eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
35.0,0.51,66,0.004069636,0.02734375,0.6316577,-0.0035895738,0.038814403,0.24265843629837036,438,56064,5989.772237765021,448512
35.45,0.53,67,0.008388371,0.052001953,1.3778709,-0.012719385,0.026460426,0.4529229998588562,439,56192,6005.006201142969,449536
32.22,0.53,61,0.0029512718,0.018066406,1.1431344,-0.0057963813,0.029249419,0.4067347049713135,440,56320,6021.6083853329765,450560
35.23,0.51,69,0.0038790137,0.023925781,1.4439955,-0.008801712,0.021674726,0.48342621326446533,441,56448,6036.266776520002,451584
39.79,0.45,77,0.0034761657,0.021972656,1.8505075,-0.0074173915,0.012872956,0.4878935217857361,442,56576,6049.470803192991,452608
44.9,0.44,70,0.0028107718,0.017822266,1.4963034,-0.0074551655,0.021654917,0.4514464735984802,443,56704,6064.0258588709985,453632
49.77,0.43,65,0.0021703087,0.010986328,1.7260736,-0.005845082,0.015931765,0.5303383767604828,444,56832,6079.645386871009,454656
50.72,0.38,59,0.004661248,0.033447266,1.0657928,-0.006325512,0.026722614,0.2582210898399353,445,56960,6096.902084864967,455680
49.74,0.41,65,0.0028598001,0.020263672,1.7225354,-0.008429149,0.017835619,0.41753655672073364,446,57088,6112.446909242019,456704
45.91,0.41,61,0.0027280785,0.018554688,1.2082126,-0.007062689,0.024872955,0.5183453261852264,447,57216,6129.13127526897,457728
44.36,0.44,72,0.003763709,0.020996094,1.5796134,-0.008075815,0.01763854,0.594208151102066,448,57344,6143.334763263003,458752
42.2,0.55,64,0.0037745626,0.021240234,1.1374528,-0.0075638406,0.022699375,0.621697336435318,449,57472,6159.227154029009,459776
41.09,0.58,64,0.0035984665,0.017089844,1.3315312,-0.006525695,0.0254695,0.5467322170734406,450,57600,6175.012055179977,460800
42.76,0.57,67,0.003916762,0.020751953,1.4953564,-0.0066442536,0.020653391,0.6171518862247467,451,57728,6190.083742187009,461824
44.92,0.55,74,0.0018598024,0.010498047,1.440795,-0.0056529935,0.018106334,0.4981088638305664,452,57856,6203.748924801999,462848
43.13,0.59,67,0.0035223935,0.021240234,1.3395845,-0.007074867,0.020478327,0.635448545217514,453,57984,6218.908108012984,463872
48.28,0.6,62,0.0023009907,0.012451172,1.4911754,-0.006327963,0.019648064,0.7123400568962097,454,58112,6235.305473699991,464896
38.92,0.63,62,0.006340367,0.041503906,1.0480368,-0.011893828,0.032032453,0.4682151675224304,455,58240,6251.625609639974,465920
38.3,0.6,67,0.0032713965,0.020996094,1.3710697,-0.0101302,0.029075723,0.36721694469451904,456,58368,6266.752152759989,466944
40.41,0.56,75,0.002877259,0.014160156,1.9215821,-0.007125489,0.016932867,0.5887969732284546,457,58496,6280.270893908979,467968
40.0,0.52,74,0.005978996,0.034179688,1.508796,-0.009802138,0.026711434,0.41050124168395996,458,58624,6294.082706055022,468992
42.59,0.49,68,0.0052636443,0.036376953,1.2471433,-0.0087608,0.028391872,0.45408159494400024,459,58752,6309.0543520459905,470016
43.63,0.48,68,0.005117501,0.034179688,1.5638156,-0.0074286917,0.019823179,0.5302366316318512,460,58880,6324.079623070022,471040
43.36,0.51,62,0.004324071,0.024414062,1.6297455,-0.00690539,0.0230774,0.5588712990283966,461,59008,6340.441146098019,472064
38.46,0.5,63,0.005633121,0.032470703,0.9050421,-0.0073471684,0.03474966,0.2577975392341614,462,59136,6356.635855062981,473088
37.43,0.48,67,0.0050497684,0.032470703,1.203865,-0.010306343,0.031447418,0.33945274353027344,463,59264,6371.76443736197,474112
36.26,0.45,69,0.00522903,0.02758789,1.3130087,-0.008083048,0.025919076,0.39002978801727295,464,59392,6386.427182895015,475136
31.94,0.45,68,0.0037083942,0.024902344,1.3601627,-0.0116640385,0.027314346,0.415860652923584,465,59520,6401.298929969023,476160
35.95,0.43,65,0.004387325,0.03100586,1.3386927,-0.0094998395,0.025802106,0.4193243384361267,466,59648,6416.960248497024,477184
36.41,0.43,63,0.0036458925,0.02319336,0.9801776,-0.008052724,0.03283282,0.2892500162124634,467,59776,6433.084858315007,478208
35.41,0.41,72,0.0047031213,0.031982422,1.3533711,-0.011097521,0.0221223,0.3961693048477173,468,59904,6447.266882888973,479232
36.68,0.4,77,0.0061351717,0.034179688,1.4790272,-0.011718525,0.019670535,0.3833869695663452,469,60032,6460.4641103059985,480256
40.89,0.41,69,0.0017841145,0.009765625,1.9094383,-0.006765745,0.017674042,0.5637876391410828,470,60160,6475.222664807981,481280
37.73,0.5,64,0.004135841,0.024902344,1.5749198,-0.011525111,0.023321448,0.5927644073963165,471,60288,6491.040265108983,482304
44.76,0.45,59,0.004675932,0.028076172,1.0381609,-0.006182884,0.02694405,0.19441711902618408,472,60416,6508.209655125975,483328
44.46,0.46,66,0.0037423377,0.024902344,1.487603,-0.0075033484,0.020396478,0.4666871428489685,473,60544,6523.601345326984,484352
42.77,0.47,65,0.003260784,0.017578125,1.0161924,-0.0072333235,0.032507543,0.3508520722389221,474,60672,6539.203441802005,485376
37.2,0.41,67,0.008861576,0.05444336,1.04501,-0.013284031,0.029369755,0.3856244683265686,475,60800,6554.387121016975,486400
33.18,0.49,70,0.0035354125,0.024414062,0.9241496,-0.008350862,0.040228497,0.26843786239624023,476,60928,6568.924746515986,487424
30.5,0.53,68,0.004385575,0.02709961,1.2747586,-0.00792501,0.025032267,0.5319092571735382,477,61056,6583.866571827966,488448
31.18,0.59,62,0.0039819656,0.024169922,1.0552773,-0.009831353,0.03372425,0.3786781430244446,478,61184,6600.339905080968,489472
34.46,0.52,62,0.010507017,0.057373047,1.3630377,-0.011082444,0.022815458,0.47176945209503174,479,61312,6616.688977364975,490496
34.21,0.53,61,0.0041360287,0.024902344,1.3291794,-0.009515131,0.031236975,0.32645028829574585,480,61440,6633.329952217988,491520
33.0,0.51,64,0.005336215,0.032470703,0.987549,-0.007860924,0.02939518,0.37991321086883545,481,61568,6649.250182344986,492544
36.13,0.49,65,0.0029809866,0.01928711,1.4256117,-0.009810323,0.024522457,0.5156511068344116,482,61696,6664.988711519982,493568
37.18,0.52,67,0.0051852916,0.034179688,1.2236271,-0.011385677,0.03492503,0.4350091814994812,483,61824,6680.212109500018,494592
34.55,0.53,68,0.0085087335,0.045410156,1.3023232,-0.008145375,0.02611022,0.3983352780342102,484,61952,6695.255369353981,495616
39.27,0.52,62,0.0026770397,0.015625,1.5822202,-0.010682669,0.021409389,0.5560535788536072,485,62080,6711.669318704982,496640
38.89,0.53,61,0.009665742,0.057617188,1.140214,-0.0115816295,0.030794894,0.40398108959198,486,62208,6728.397501269996,497664
36.87,0.49,62,0.0035065815,0.021484375,1.2984262,-0.011557183,0.028016817,0.41775810718536377,487,62336,6744.833049501001,498688
41.0,0.47,67,0.0049506617,0.026855469,1.4731234,-0.009448776,0.021359766,0.49699968099594116,488,62464,6759.899118617002,499712
39.25,0.5,85,0.0029504367,0.019042969,2.000999,-0.011367536,0.012371206,0.5966304838657379,489,62592,6771.870283015014,500736
47.83,0.43,72,0.0041944985,0.026123047,1.5440813,-0.012530191,0.020406751,0.4961162805557251,490,62720,6785.918004332983,501760
47.92,0.49,63,0.0053974646,0.035888672,1.0593152,-0.008519557,0.03560034,0.2813318371772766,491,62848,6802.091472801985,502784
43.27,0.49,62,0.0047445917,0.024414062,1.2763999,-0.010355492,0.027936386,0.40852612257003784,492,62976,6818.430704617,503808
34.65,0.51,65,0.004607311,0.028076172,1.1215951,-0.010778283,0.03290495,0.39816755056381226,493,63104,6834.167601333989,504832
34.09,0.53,73,0.0035567689,0.017822266,1.7460829,-0.011423201,0.017889097,0.5875073671340942,494,63232,6848.110375626013,505856
38.89,0.54,71,0.0034650418,0.020019531,1.6603744,-0.01136549,0.02064098,0.6232549548149109,495,63360,6862.477425648016,506880
41.27,0.54,65,0.006025859,0.039794922,1.6202428,-0.0070259525,0.021425053,0.5403328835964203,496,63488,6878.141578043986,507904
42.49,0.53,62,0.0046624052,0.02734375,1.4882349,-0.006285756,0.026261304,0.3990033268928528,497,63616,6894.4868369320175,508928
42.81,0.47,63,0.0027564685,0.0146484375,1.7513288,-0.009891814,0.019380428,0.5033262968063354,498,63744,6910.581305146974,509952
43.11,0.45,64,0.006118042,0.035888672,1.1731024,-0.008660755,0.03184696,0.3843159079551697,499,63872,6926.531411945005,510976
39.38,0.43,64,0.003985754,0.024902344,1.3172127,-0.005764657,0.02456254,0.384213924407959,500,64000,6942.529109154013,512000
41.01,0.44,70,0.0019788141,0.010498047,1.5013597,-0.0062499233,0.022543985,0.49533283710479736,501,64128,6957.293166531017,513024
42.14,0.44,64,0.0037909695,0.025146484,1.4020133,-0.0110552935,0.02387519,0.4101909399032593,502,64256,6973.218325115973,514048
38.44,0.45,66,0.004791614,0.034423828,1.2670381,-0.008888063,0.027284885,0.46537935733795166,503,64384,6988.608345005021,515072
40.34,0.45,71,0.0028435667,0.018066406,1.9638393,-0.010625571,0.01688206,0.47063398361206055,504,64512,7002.895844065002,516096
43.88,0.5,64,0.002710432,0.0146484375,1.5054184,-0.006894649,0.024995297,0.5956259667873383,505,64640,7018.808164175018,517120
39.38,0.51,61,0.0025821286,0.017333984,1.4031631,-0.010344093,0.025355583,0.49393290281295776,506,64768,7035.51856387197,518144
44.69,0.48,66,0.005210942,0.029296875,1.619045,-0.009728091,0.016308337,0.599500983953476,507,64896,7050.877997827018,519168
45.92,0.48,71,0.0031617556,0.020019531,1.3506932,-0.008182017,0.030154688,0.32015466690063477,508,65024,7065.164502280997,520192
41.66,0.45,72,0.00386608,0.021240234,1.5030926,-0.010245724,0.022907292,0.45062685012817383,509,65152,7079.21191818401,521216
40.29,0.46,66,0.007089693,0.037353516,1.118741,-0.012094329,0.03130083,0.3783365488052368,510,65280,7094.629897164996,522240
40.19,0.46,69,0.0036919662,0.019042969,1.7517252,-0.008186934,0.01731322,0.48598408699035645,511,65408,7109.450197622005,523264
42.84,0.49,63,0.0040749973,0.023925781,1.6018375,-0.008019594,0.021306634,0.4977368712425232,512,65536,7125.545525385998,524288
46.07,0.45,67,0.0019837562,0.011474609,1.94072,-0.010045762,0.013244681,0.5041489005088806,513,65664,7140.664756614016,525312
47.43,0.48,68,0.0035784887,0.021728516,1.2940762,-0.007441211,0.024558669,0.521218329668045,514,65792,7155.702817231999,526336
49.38,0.47,70,0.0045212116,0.030029297,1.2684675,-0.007902139,0.027370034,0.4537769556045532,515,65920,7170.3258890279685,527360
46.38,0.45,71,0.003744783,0.026123047,1.4790266,-0.011266752,0.019363353,0.42113691568374634,516,66048,7184.62142749998,528384
46.63,0.43,70,0.005328019,0.033935547,1.6662612,-0.008781121,0.016243722,0.38074183464050293,517,66176,7199.229434065986,529408
47.7,0.39,69,0.004736877,0.029052734,1.8294473,-0.009886644,0.01112423,0.36619651317596436,518,66304,7214.014838055009,530432
50.09,0.39,67,0.003087191,0.016845703,1.8528585,-0.00928472,0.020047374,0.38621681928634644,519,66432,7229.156898178975,531456
45.87,0.41,68,0.0033531731,0.012939453,1.8434597,-0.01005171,0.016001733,0.5929550230503082,520,66560,7244.147454540012,532480
54.58,0.43,68,0.0075344085,0.042236328,1.3758825,-0.010435883,0.023454832,0.5914319157600403,521,66688,7259.048097284976,533504
57.18,0.46,74,0.0067379912,0.031982422,2.0958455,-0.014341922,0.011163876,0.6836996972560883,522,66816,7272.7591719799675,534528
53.52,0.52,68,0.0044610184,0.024414062,1.5850276,-0.009271174,0.02239041,0.603035032749176,523,66944,7287.663812257,535552
54.91,0.53,66,0.004975539,0.029296875,1.5925118,-0.011113908,0.01922576,0.6095235645771027,524,67072,7303.123503889015,536576
45.39,0.52,60,0.004725406,0.028808594,0.86920816,-0.0068219034,0.034966957,0.3519892692565918,525,67200,7320.043373360997,537600
36.74,0.56,61,0.004131822,0.02758789,1.0535067,-0.008277893,0.032170177,0.39265674352645874,526,67328,7336.722168162989,538624
31.51,0.52,67,0.003121592,0.0146484375,1.0495826,-0.006742632,0.03129083,0.2124347686767578,527,67456,7351.937930112006,539648
33.27,0.49,71,0.0021190988,0.009521484,1.469262,-0.007575246,0.02070756,0.5274762213230133,528,67584,7366.350756360975,540672
36.36,0.47,67,0.0022639506,0.0087890625,1.4306905,-0.0059726243,0.022732457,0.4688337445259094,529,67712,7381.420869020978,541696
39.0,0.47,61,0.0036971685,0.025146484,0.94637597,-0.007884053,0.03330699,0.3316326141357422,530,67840,7398.153022426006,542720
38.94,0.51,66,0.003967466,0.029052734,1.1222367,-0.010913985,0.030297864,0.3215562105178833,531,67968,7413.50214830297,543744
37.82,0.54,68,0.002804708,0.013427734,1.1715449,-0.008084977,0.028722653,0.4172098636627197,532,68096,7428.416551866976,544768
34.52,0.54,68,0.003201559,0.016601562,0.9390876,-0.008452497,0.028197095,0.38768571615219116,533,68224,7443.430534621002,545792
32.98,0.54,60,0.004623102,0.03564453,1.0307152,-0.00869911,0.03100027,0.39522963762283325,534,68352,7460.301030854986,546816
33.69,0.54,67,0.0033281008,0.020019531,1.3669674,-0.0096234325,0.023952957,0.5242159366607666,535,68480,7475.38450650702,547840
33.54,0.63,67,0.0036857885,0.024658203,1.3180255,-0.008744249,0.01818368,0.7367031276226044,536,68608,7490.495551349013,548864
39.87,0.61,68,0.003041199,0.024169922,1.4134047,-0.0077898786,0.019712111,0.6316946148872375,537,68736,7505.439264704008,549888
40.98,0.62,67,0.0050270665,0.031982422,1.5606501,-0.010327594,0.020355176,0.5867493748664856,538,68864,7520.709083441005,550912
44.79,0.6,67,0.0047351792,0.026855469,2.150612,-0.012370491,0.008688506,0.6471678018569946,539,68992,7535.857115851017,551936
51.73,0.55,68,0.0032952242,0.016845703,1.9927324,-0.009175207,0.012315466,0.5817621946334839,540,69120,7550.84999321599,552960
57.37,0.49,68,0.0036041157,0.024414062,1.5988649,-0.011446973,0.01685767,0.5379036962985992,541,69248,7565.705623366986,553984
56.17,0.45,69,0.006014458,0.04248047,1.2136167,-0.011894622,0.032893833,0.3278438448905945,542,69376,7580.496779952024,555008
54.41,0.41,66,0.0058040456,0.041015625,1.5628918,-0.011492376,0.022072166,0.4614003896713257,543,69504,7595.80498905899,556032
51.61,0.42,65,0.0037355605,0.0234375,1.5091224,-0.009499372,0.025946688,0.4656505584716797,544,69632,7611.390238442982,557056
39.94,0.48,64,0.0036260851,0.024658203,1.4062229,-0.0058208713,0.024161518,0.45513540506362915,545,69760,7627.180547688971,558080
41.98,0.46,66,0.00383623,0.024658203,1.6999483,-0.011353338,0.016661089,0.6674855053424835,546,69888,7642.624178002006,559104
42.33,0.52,66,0.0035627629,0.020263672,1.1020262,-0.0061161984,0.03011122,0.4356021285057068,547,70016,7657.972335398023,560128
41.9,0.5,68,0.0042981897,0.025878906,1.1037228,-0.009577539,0.028538069,0.5168536901473999,548,70144,7673.007089539024,561152
40.59,0.5,63,0.006200778,0.03881836,1.2346704,-0.014026261,0.02337632,0.5678863525390625,549,70272,7689.107179191022,562176
35.73,0.49,63,0.006270323,0.03564453,1.1600696,-0.011982869,0.027961653,0.43231332302093506,550,70400,7705.195347592002,563200
